Nameless Midnight,"Hitmark IS, Cleanshot IS, Red Dot Micro","Steady Rounds, Tactical Mag","Moving Target, Zen Moment","Opening Shot, Rampage, Outlaw",pvp
Talons of the Eagle,"Arrowhead Brake, Corkscrew Rifling, Fluted Barrel","High Caliber Rounds, Tactical Mag",Zen Moment,"Moving Target, Opening Shot",pvp
,,,,,pvp
The Last Dance,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Full Auto Trigger System, Moving Target","Rangefinder, Opening Shot, Tap the Trigger",pvp
Anonymous Autumn,"Shortspec SAS, Target SAS, Quickdot SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target, Full Auto Trigger System","Rangefinder, Opening Shot, Grave Robber",pvp
Smuggler's Word,"Shortspec SAS, Target SAS, Control SAS","Ricochet Rounds, High-Caliber Rounds, Tactical Mag","Quickdraw, Moving Target","Rangefinder, Opening Shot, Tap the Trigger",pvp
Vestian Dynasty,"Extended Barrel, Chambered Compensator","Alloy Magazine, Armor Piercing Rounds",Kill Clip,Dragonfly,pvp
,,,,,pvp
Pillager,"Chambered Compensator, Corkscrew Rifling, Polygonal Rifling","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Slideshot, Zen Moment, Grave Robber","Moving Target, Under Pressure, Kill Clip, Rampage",pvp
Trackless Waste,"King Sight/Dot, Wolf Sight/Dot, Dusk Sight/Dot","High-Caliber Rounds, Ricochet Rounds, Appended Mag","Tap the Trigger, Threat Detector, Slideshot, Quickdraw","Snapshot Sights, Dynamic Sway Reduction, Kill Clip",pvp
Hard Truths,"IS 2 Classic, Model 8 Red","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Moving Target, Snapshot Sights, Zen Moment","Tap the Trigger, Threat Detector, Kill Clip",pvp
Bad Reputation,"King Sight K1, Dusk Sight K1","Ricochet Rounds, High-Caliber Rounds, Appended Mag","Tap the Trigger, Genesis, Slideshot","Kill Clip, Dynamic Sway Reduction, Outlaw",pvp
,,,,,pvp
Badlander,"Full Choke, Rifled Barrel",Accurized Rounds,"Slideshot, Threat Detector, Moving Target","Rampage, Quickdraw, Snapshot Sights",pvp
Parcel of Stardust,"Full Choke, Rifled Barrel",Accurized Rounds,"Opening Shot, Slideshot, Full Auto Trigger System","Moving Target, Rampage",pvp
Dust Rock Blues,"Full Choke, Rifled Barrel",Accurized Rounds,"Moving Target, Slideshot, Threat Detector","Rampage, Grave Robber, Full Auto Trigger System",pvp
Good Bone Structure,Hammer Forged Rifling,Accurized Rounds,"Outlaw, Threat Detector","Outlaw, Threat Detector",pvp
Toil and Trouble,"Full Choke, Rifled Barrel",Accurized Rounds,"Threat Detector, Slideshot","Rampage, Moving Target, Full Auto Trigger System",pvp
,,,,,pvp
The Supremacy,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Alloy Mag, Flared Magwell, Light Mag","Snapshot Sights, Outlaw","Rampage, Rapid Hit",pvp
Long Shadow,"ATA Scout, ATC Rex","Drop Mag, Flared Magwell, Tactical Mag","Snapshot Sights, Threat Detector Firmly Planted","Moving Target, Outlaw, Rampage",pvp
Bite of the Fox,"Fluted Barrel, Arrowhead Brake, Polygonal Rifling","Drop Mag, Tactical Mag, Alloy Mag","Snapshot Sights, Rapid Hit","Moving Target, Opening Shot, Explosive Payload",pvp
,,,,,pvp
Proelium FR3,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rangefinder, Tap the Trigger, Rampage, Backup Plan",pvp
Techeun Force,"Hammer Forged Rifling, Arrowhead Brake, Chambered Compensator","Liquid Coils, Particle Repeater, Projection Fuse","Snapshot Sights, Kill Clip","Rangefinder, Backup Plan, Rampage",pvp
Main Ingredient,"Red Dot Micro, Red Dot 2 MOA, Hitmark IS","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger",pvp
Erentil FR4,"Flash HS5, Torch HS3","Liquid Coils, Particle Repeater, Projection Fuse","Moving Target, Snapshot Sights","Rampage, Backup Plan, Rangefinder, Tap the Trigger",pvp
,,,,,pvp
Crooked Fang-4fr,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Enhanced Battery, Projection Fuse","Backup Plan, Opening Shot, Snapshot Sights, Moving Target","Rangefinder, Rampage, Kill Clip",pvp
,,,,,pvp
Zenobia-D,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing",Snapshot Sights,"Cluster Bombs, Quickdraw",pvp
Bad Omens,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw",pvp
Roar of the Bear,"Volatile Launch, Linear Compensator","High-Velocity Rounds, Black Powder, Alloy Casing","Tracking Module, Snapshot Sights","Cluster Bombs, Quickdraw",pvp
,,,,,pvp
The Militia's Birthright,"Linear Compensator, Quick Launch","Concussion Grenades, Proximity Grenades",Quickdraw,"Snapshot Sights, Rangefinder",pvp
Edge Transit,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Snapshot Sights, Rangefinder","Rampage, Quickdraw",pvp
Outrageous Fortune,"Volatile Launch, Linear Compensator, Quick Launch",Proximity Grenades,"Rangefinder, Snapshot","Quickdraw, Rampage",pvp
,,,,,pvp
Abide the Return,"Hungry Edge, Tempered Edge","Heavy Guard, Balanced Guard",Relentless Strikes,"Tireless Blade, Assassin’s Blade",pvp
